D,q_c,R_f,S1,S2,a_max,M_w,Class,CSR,q_c1N,I_c,S
6,2.6,3.3,103.5,116,0.5,6.4,1,0.23156,25.55661,2.07661,0.89224
13.7,12.9,3.5,215.2,267.2,0.5,6.4,0,0.2173,87.93638,1.5426,0.80539
13,6.6,5,181.5,253.5,0.5,6.4,0,0.25009,48.98979,1.78105,0.71598
14.1,6.8,4.9,173.5,274,0.5,6.4,0,0.27274,51.62489,1.75861,0.63321
13.1,7.5,4.5,171,254.5,0.5,6.4,0,0.26564,57.35393,1.71508,0.67191
9.5,19.4,2.9,149.3,185.3,0.5,6.4,0,0.24735,158.77124,1.30736,0.80572
6.5,5.1,0.4,66.2,121.2,0.13,7.3,1,0.13718,62.68176,2.03998,0.5462
8,3.3,1.5,76.5,149,0.13,7.3,1,0.14418,37.72969,1.98129,0.51342
6,3.9,1.7,56.8,111.8,0.13,7.3,1,0.14808,51.74763,1.83636,0.50805
12.7,6.2,0.6,118.5,235.5,0.13,7.3,0,0.13083,56.95509,1.97729,0.50318
3,1.4,1.3,35.9,55.9,0.13,7.3,1,0.11996,23.36581,2.19917,0.64222
4,2,2.8,56,76,0.8,6.6,1,0.49318,26.72612,2.06736,0.73684
4,4.9,2.5,56,76,0.8,6.6,1,0.49318,65.479,1.69594,0.73684
5,6.9,2.3,45,95,0.2,6.6,0,0.19028,102.85913,1.51493,0.47368
4.8,2.9,2.3,51.8,90.3,0.15,6.6,0,0.11803,40.29333,1.90814,0.57364
4.8,3.9,2.1,51.8,90.3,0.15,6.6,0,0.11803,54.18758,1.79287,0.57364
4.8,5.2,2,51.8,90.3,0.15,6.6,0,0.11803,72.2501,1.6787,0.57364
4.8,5.9,0.4,51.8,90.3,0.15,6.6,0,0.11803,81.97608,1.9478,0.57364
4.8,3.8,2.2,51.8,90.3,0.15,6.6,0,0.11803,52.79815,1.79883,0.57364
4.8,4.8,0.7,51.8,90.3,0.15,6.6,0,0.11803,66.6924,1.88885,0.57364
4.8,4.5,0.7,59.8,90.3,0.15,6.6,0,0.10224,58.19182,1.9404,0.66224
4.8,5.1,0.9,59.8,90.3,0.15,6.6,0,0.10224,65.95073,1.84234,0.66224
4.8,4.3,1,59.8,90.3,0.15,6.6,0,0.10224,55.60551,1.88927,0.66224
4.8,5.1,1.8,59.8,90.3,0.15,6.6,0,0.10224,65.95073,1.72984,0.66224
4.2,10.1,1.2,63.8,78.9,0.13,6.6,0,0.07291,126.44773,1.53559,0.80862
3.9,7.2,1,61.1,73.2,0.13,6.6,0,0.0708,92.11108,1.69369,0.8347
4.1,6.4,2.3,63.3,77.9,0.13,6.6,0,0.07261,80.44112,1.6181,0.81258
4.4,5.9,1.1,65.6,82.7,0.13,6.6,0,0.07421,72.84506,1.76661,0.79323
4.7,9,1.2,68.7,89.3,0.13,6.6,0,0.07634,108.58358,1.59441,0.76932
11,6.4,1.2,119,209,0.08,6.6,0,0.05796,58.6687,1.83482,0.56938
11,6.4,2.1,119,209,0.08,6.6,0,0.05796,58.6687,1.75841,0.56938
4,2.3,2.4,56,76,0.08,6.6,0,0.04932,30.73504,2.01944,0.73684
11,9.1,2.4,119,209,0.08,6.6,0,0.05796,83.41956,1.59701,0.56938
4,1.9,3.7,56,76,0.08,6.6,0,0.04932,25.38982,2.07444,0.73684
11,15.5,2.3,119,209,0.08,6.6,0,0.05796,142.08827,1.38047,0.56938
3,1.4,1,47,57,0.18,6.6,1,0.09994,20.4211,2.29038,0.82456
4.5,4.2,1.3,60.5,85.5,0.18,6.6,1,0.1151,53.99725,1.85773,0.7076
2.5,5.5,1.5,42.5,47.5,0.18,6.6,0,0.09247,84.36615,1.65638,0.89474
4.8,3.2,1.2,58.2,91.2,0.55,6.6,1,0.38902,41.9458,1.97136,0.63816
6.5,5.8,2.1,73.5,123.5,0.55,6.6,1,0.41151,67.65257,1.69993,0.59514
3.2,3.3,0.8,43.4,59.9,0.55,6.6,1,0.347,50.09208,1.972,0.72454
4.5,3.5,0.9,55.1,84.6,0.55,6.6,1,0.38208,47.15115,1.97278,0.6513
4.8,2.9,2.3,51.8,90.3,0.33,6,1,0.20345,40.29333,1.90814,0.57364
4.8,3.9,2.1,51.8,90.3,0.33,6,1,0.20345,54.18758,1.79287,0.57364
4.8,5.2,2,51.8,90.3,0.33,6,1,0.20345,72.2501,1.6787,0.57364
4.8,5.9,0.4,51.8,90.3,0.33,6,1,0.20345,81.97608,1.9478,0.57364
4.8,3.8,2.2,51.8,90.3,0.33,6,1,0.20345,52.79815,1.79883,0.57364
4.8,4.8,0.7,51.8,90.3,0.33,6,1,0.20345,66.6924,1.88885,0.57364
4.8,4.5,0.7,59.8,90.3,0.33,6,1,0.17623,58.19182,1.9404,0.66224
4.8,5.1,0.9,59.8,90.3,0.33,6,1,0.17623,65.95073,1.84234,0.66224
4.8,4.3,1,59.8,90.3,0.33,6,1,0.17623,55.60551,1.88927,0.66224
4.8,5.1,1.8,59.8,90.3,0.33,6,1,0.17623,65.95073,1.72984,0.66224
4.2,10.1,1.2,63.8,78.9,0.37,6,0,0.16259,126.44773,1.53559,0.80862
3.9,7.2,1,61.1,73.2,0.37,6,1,0.15789,92.11108,1.69369,0.8347
4.1,6.4,2.3,63.3,77.9,0.37,6,1,0.16193,80.44112,1.6181,0.81258
4.4,5.9,1.1,65.6,82.7,0.37,6,1,0.16548,72.84506,1.76661,0.79323
11,6.4,1.2,119,209,0.37,6,0,0.21002,58.6687,1.83482,0.56938
11,6.4,2.1,119,209,0.37,6,0,0.21002,58.6687,1.75841,0.56938
4,2.3,2.4,56,76,0.37,6,1,0.17871,30.73504,2.01944,0.73684
11,9.1,2.4,119,209,0.37,6,0,0.21002,83.41956,1.59701,0.56938
11,15.5,2.3,119,209,0.37,6,0,0.21002,142.08827,1.38047,0.56938
3,1.4,1,47,57,0.29,6,1,0.12616,20.4211,2.29038,0.82456
4.5,4.2,1.3,60.5,85.5,0.29,6,1,0.14528,53.99725,1.85773,0.7076
2.5,5.5,1.5,42.5,47.5,0.29,6,0,0.11672,84.36615,1.65638,0.89474
4.8,3.2,1.2,58.2,91.2,0.1,6,0,0.05542,41.9458,1.97136,0.63816
6.5,5.8,2.1,73.5,123.5,0.1,6,0,0.05862,67.65257,1.69993,0.59514
3.2,3.3,0.8,43.4,59.9,0.1,6,0,0.04943,50.09208,1.972,0.72454
4.5,3.5,0.9,55.1,84.6,0.1,6,0,0.05443,47.15115,1.97278,0.6513
3,4.7,0.6,51.5,58.5,0.24,7.1,0,0.15047,65.4929,1.93078,0.88034
6.6,7.7,0.9,85.7,128.7,0.24,7.1,0,0.19332,83.17644,1.75281,0.66589
3.3,8.6,0.5,58.4,64.4,0.24,7.1,0,0.14573,112.53614,1.78166,0.90683
5.9,14.5,0.6,83.1,115.1,0.24,7.1,0,0.17931,159.06239,1.61422,0.72198
3.1,7.2,0.4,56.5,60.5,0.24,7.1,0,0.14173,95.78738,1.89608,0.93388
5.3,15.2,0.4,77.4,103.4,0.24,7.1,0,0.17378,172.7719,1.70285,0.74855
5.9,1.3,0.9,85.1,115.1,0.24,7.1,1,0.1751,14.09219,2.45034,0.73936
2.8,1.9,1.2,50.6,54.6,0.24,7.1,1,0.14316,26.71027,2.15609,0.92674
8.4,5.9,0.5,143.2,172.2,0.24,7.1,0,0.15256,49.30381,2.07343,0.83159
3,3.8,0.5,45,57,0.25,7.1,1,0.17478,56.64706,2.02533,0.78947
3,3,0.4,45,57,0.25,7.1,1,0.17478,44.72136,2.16299,0.78947
4.4,5.4,0.4,65.6,83.6,0.25,7.1,1,0.17392,66.67175,2.02018,0.78469
4,16.4,0.3,70,76,0.25,7.1,0,0.14864,196.01749,1.75477,0.92105
2.5,7.7,0.3,40.5,47.5,0.25,7.1,1,0.16247,120.99383,1.9013,0.85263
9.5,25,0.3,103.5,180.5,0.25,7.1,0,0.22668,245.73659,1.68958,0.57341
2.5,8.7,0.4,39.5,47.5,0.25,7.1,0,0.16658,138.42697,1.77415,0.83158
1.4,3,0.4,26.6,26.6,0.25,7.1,1,0.13971,58.16751,2.0704,1
3.9,11.7,0.3,53.1,74.1,0.25,7.1,0,0.1912,160.56046,1.81354,0.7166
8,20,0.3,90,152,0.25,7.1,0,0.22392,210.81851,1.73274,0.59211
1.9,10.4,0.3,34.1,36.1,0.25,7.1,0,0.14734,178.09681,1.78336,0.9446
5,9,0.3,63,95,0.25,7.1,1,0.20482,113.38934,1.92066,0.66316
6.8,20.8,0.3,79.2,129.2,0.25,7.1,0,0.2184,233.72262,1.70391,0.613
6.5,18.2,0.2,75.5,123.5,0.25,7.1,0,0.21953,209.45846,1.87045,0.61134
3.5,15.5,0.2,49.5,66.5,0.25,7.1,0,0.18465,220.30741,1.85793,0.74436
4.1,13,0.2,62.9,77.9,0.25,7.1,0,0.16942,163.91475,1.93794,0.80745
4.7,9.2,0.3,79.3,89.3,0.25,7.1,0,0.15332,103.31211,1.95089,0.88802
3.4,8.5,0.1,49.6,64.6,0.25,7.1,0,0.17915,120.69189,2.25478,0.7678
2.5,10.4,0.2,40.5,47.5,0.25,7.1,0,0.16247,163.42023,1.93927,0.85263
4.1,9.4,0.1,59.9,77.9,0.25,7.1,0,0.17791,121.45473,2.25286,0.76893
1.9,8.4,0.2,32.1,36.1,0.25,7.1,0,0.15652,148.26095,1.96702,0.8892
2.1,2.5,0.2,33.9,39.9,0.25,7.1,1,0.16355,42.93784,2.35412,0.84962
2.6,10,0.2,40.4,49.4,0.25,7.1,0,0.16925,157.32919,1.94987,0.81781
4.1,6.2,0.9,55.9,77.9,0.25,7.1,1,0.19064,82.92506,1.75483,0.71759
4.1,4.3,1,55.9,77.9,0.25,7.1,1,0.19064,57.51254,1.87643,0.71759
4.7,4.1,0.6,72.3,89.3,0.25,7.1,1,0.16816,48.21861,2.04383,0.80963
4.2,4.9,0.5,64.8,79.8,0.25,7.1,1,0.16833,60.87074,1.99862,0.81203
2.9,6.6,0.3,38.1,55.1,0.25,7.1,1,0.19971,106.92554,1.94017,0.69147
2,3.1,0.4,28,38,0.25,7.1,1,0.18873,58.58449,2.067,0.73684
2.2,3.1,0.4,29.8,41.8,0.25,7.1,1,0.19476,56.78761,2.07785,0.71292
2.9,5.1,0.2,39.1,55.1,0.25,7.1,1,0.1946,81.56086,2.14532,0.70962
3.6,7.8,0.1,44.4,68.4,0.25,7.1,1,0.21157,117.05854,2.26258,0.64912
11,4.6,1,123,209,0.25,7.1,1,0.21125,41.4768,2.00198,0.58852
8.3,4.3,1.8,88.7,157.7,0.25,7.1,1,0.23515,45.65692,1.88055,0.56246
8.6,4.3,1.3,90.4,163.4,0.25,7.1,1,0.23848,45.22559,1.92726,0.55324
9.8,3.8,1.4,110.2,186.2,0.25,7.1,1,0.21771,36.19869,2.00691,0.59184
4.4,8.2,0.3,54.6,83.6,0.25,7.1,1,0.20896,110.97305,1.92767,0.65311
5.5,1.9,0.2,77.5,104.5,0.25,7.1,1,0.18242,21.58255,2.58406,0.74163
6,2.2,1,79.7,114,0.16,7.1,1,0.12335,24.643,2.21184,0.69912
6,2.1,0.8,79.7,114,0.16,7.1,1,0.12335,23.52286,2.26512,0.69912
6.3,4.1,0.5,77.5,119.7,0.28,7.1,1,0.23253,46.57287,2.09468,0.64745
7,8.5,0.7,84,133,0.28,7.1,1,0.23703,92.7426,1.7662,0.63158
6,6.4,0.4,84.6,114,0.28,7.1,1,0.20336,69.58166,2.00449,0.74211
9.5,12.1,0.3,116.8,180.5,0.28,7.1,0,0.22497,111.96027,1.92343,0.64709
2.5,3.4,0.8,42.6,47.5,0.27,7.1,1,0.16682,52.09237,1.95757,0.89684
3.3,6.2,0.4,50,62.7,0.27,7.1,1,0.18644,87.68124,1.92592,0.79745
5.7,2.2,0.9,73.4,82.4,0.53,7.1,1,0.32146,25.6788,2.21362,0.89078
7.3,4.5,0.4,86.4,114.7,0.53,7.1,1,0.37527,48.41229,2.13252,0.75327
6,3.9,0.5,79,99.8,0.53,7.1,1,0.36087,43.87843,2.1178,0.79158
2.1,1,0.8,22.5,28.4,0.21,7.1,1,0.14733,21.08185,2.31363,0.79225
3.3,1,0.5,32.5,57.5,0.21,7.1,1,0.20459,17.54116,2.46343,0.56522
2.1,1.3,0.1,27.1,32.7,0.21,7.1,1,0.14085,24.97231,2.7248,0.82875
2.7,1,0.1,33.1,42.1,0.21,7.1,1,0.14777,17.38145,2.84161,0.78622
7.3,4,1,96.9,116.3,0.49,7.1,1,0.31367,40.6348,2.01303,0.83319
10.3,5.5,1.3,157.5,195.7,0.53,7.1,1,0.33444,43.82505,1.94049,0.8048
6.8,3.7,0.6,118,128.3,0.53,7.1,1,0.3086,34.06126,2.17441,0.91972
6.9,7,0.5,109.5,131.1,0.53,7.1,1,0.33954,66.89459,1.96359,0.83524
9.3,2,1.1,131.1,175.8,0.53,7.1,1,0.37165,17.46742,2.33475,0.74573
5.8,7.5,0.7,100.9,109.3,0.53,7.1,1,0.30994,74.66476,1.84721,0.92315
8.3,5.4,2,105.3,156.8,0.53,7.1,1,0.41752,52.62348,1.80989,0.67156
9.8,1.1,1.1,134.7,185.3,0.53,7.1,1,0.37577,9.47783,2.57878,0.72693
5.8,9.4,0.9,67.6,109.3,0.27,7.1,1,0.23567,114.3285,1.63304,0.61848
2.8,2.6,0.8,46.3,53.2,0.38,7.1,1,0.24137,38.21051,2.07778,0.8703
3.8,4.3,0.7,58,71.3,0.38,7.1,1,0.25622,56.46177,1.95266,0.81346
4.3,4.6,0.6,62.6,80.8,0.38,7.1,1,0.26796,58.13942,1.97412,0.77475
2.3,2.8,0.5,35.4,42.8,0.23,7.1,1,0.15433,47.06049,2.09396,0.8271
2.6,2.2,0.8,40.1,48.5,0.23,7.1,1,0.15402,34.74165,2.11511,0.8268
3.2,4.3,1.1,40.7,59.9,0.23,7.1,1,0.18654,67.40176,1.79737,0.67947
5,15.5,0.3,57.7,95,0.23,7.1,0,0.20574,204.05338,1.74262,0.60737
1.8,1.4,1.2,23.9,33.3,0.21,7.1,1,0.16301,28.6371,2.12816,0.71772
2.8,2.8,0.4,42.9,52.3,0.21,7.1,1,0.14153,42.74934,2.17956,0.82027
10.8,9.5,0.6,116.5,204.3,0.21,7.1,0,0.18425,88.0158,1.81985,0.57024
5.8,4.1,0.9,65.6,109.3,0.21,7.1,1,0.18889,50.62114,1.94428,0.60018
8.3,10.3,0.6,88.6,156.8,0.21,7.1,0,0.19662,109.42596,1.74293,0.56505
2.5,7.5,0.4,39.2,46.6,0.21,7.1,0,0.13833,119.78936,1.82145,0.8412
4.3,5.4,0.7,55.7,80.8,0.21,7.1,1,0.16643,72.3546,1.85894,0.68936
7.2,5.7,0.5,99.5,136.8,0.21,7.1,1,0.15412,57.14304,2.02001,0.72734
4.6,3.5,0.7,62.4,86.5,0.21,7.1,1,0.15866,44.30735,2.04428,0.72139
4.3,4.3,0.6,57.7,80.8,0.21,7.1,1,0.16066,56.60836,1.98388,0.71411
5.8,6.8,0.5,79.3,109.3,0.21,7.1,1,0.15626,76.36113,1.91636,0.72553
5.8,6.8,0.4,87.4,111,0.21,7.1,1,0.14398,72.73663,1.98927,0.78739
3.7,1.8,0.8,55.1,70.8,0.21,7.1,1,0.14812,24.24916,2.25548,0.77825
7.3,7.7,0.4,98.5,140.7,0.21,7.1,1,0.15999,77.58408,1.96618,0.70007
5.8,4.8,0.5,83.8,111.3,0.21,7.1,1,0.15057,52.43475,2.05196,0.75292
2.4,2.2,0.4,39.7,45.6,0.21,7.1,1,0.13376,34.91624,2.25376,0.87061
9.8,8.6,1.5,145.5,187.7,0.17,7.1,0,0.11303,71.29629,1.7227,0.77517
8.2,6.9,1.7,101.9,158.8,0.17,7.1,0,0.14027,68.3537,1.72192,0.64169
3.4,3.1,0.4,55.3,63.7,0.21,7.1,1,0.1331,41.68685,2.18835,0.86813
2.8,2.4,0.1,43.9,52.3,0.21,7.1,1,0.1383,36.22255,2.60508,0.83939
2.8,1.4,1.2,42.9,52.3,0.21,7.1,1,0.14153,21.37467,2.24684,0.82027
3.6,4.1,1,59.1,67.5,0.21,7.1,1,0.13176,53.33228,1.90664,0.87556
3,4.3,0.4,47.7,56.1,0.21,7.1,1,0.13632,62.26002,2.04509,0.85027
6.8,11.8,0.5,95.4,128.3,0.32,7.1,0,0.23047,120.81137,1.75631,0.74357
2.5,10.5,0.5,37.7,47.5,0.32,7.1,0,0.22341,171.00886,1.64149,0.79368
2.8,12.8,0.4,35.1,52.3,0.32,7.1,0,0.26358,216.05106,1.63481,0.67113
2,8.3,0.4,28.7,37.1,0.32,7.1,0,0.2301,154.93058,1.73811,0.77358
2.2,12.6,0.4,29.6,40.9,0.32,7.1,0,0.24558,231.59261,1.61427,0.72372
3.7,7.9,0.4,59.7,70.4,0.22,7.1,0,0.14241,102.24449,1.87378,0.84801
5.8,8.1,0.6,96,109.3,0.49,7.1,1,0.30117,82.67028,1.84462,0.87832
4.2,5.5,1.2,70,79.8,0.49,7.1,1,0.30542,65.73757,1.79221,0.87719
6.2,7.2,0.8,101.1,117.8,0.49,7.1,1,0.30723,71.60724,1.83435,0.85823
6.2,4.5,0.9,109,117.8,0.49,7.1,1,0.28496,43.10218,2.008,0.9253
5.8,10.5,0.4,99.9,109.3,0.54,7.1,1,0.31895,105.05254,1.86421,0.914
6.6,8,0.5,107.3,124.5,0.54,7.1,1,0.33608,77.23073,1.91242,0.86185
6.8,3.9,0.8,103.2,128.3,0.54,7.1,1,0.35952,38.39059,2.07361,0.80436
7.3,6.7,0.7,121.6,137.8,0.59,7.1,1,0.35661,60.75864,1.92384,0.88244
4.3,5.3,0.7,73.4,80.8,0.57,7.1,1,0.3428,61.86255,1.91813,0.90842
5.8,4.6,0.6,100.9,109.3,0.57,7.1,1,0.33333,45.79439,2.06302,0.92315
2.7,4.9,1.3,39.5,51.3,0.69,7.1,1,0.49577,77.96461,1.71113,0.76998
4.4,7.7,0.6,69.4,82.7,0.56,7.1,1,0.36429,92.42958,1.80469,0.83918
5.3,3.6,0.9,78.1,100.7,0.56,7.1,1,0.39135,40.73587,2.03011,0.77557
9.3,5,1.7,117.4,175.8,0.56,7.1,1,0.43851,46.1462,1.88316,0.6678
6.8,7.4,0.7,96.4,128.3,0.56,7.1,1,0.39913,75.36908,1.84308,0.75136
5.4,5,0.7,89.4,101.7,0.56,7.1,1,0.34501,52.88119,1.97697,0.87906
10.3,8.5,0.5,144.2,194.8,0.55,7.1,1,0.37733,70.78419,1.94205,0.74025
8.8,4.2,1.6,139.3,166.3,0.55,7.1,1,0.34595,35.58555,1.99831,0.83764
5.6,4.8,0.9,98.1,105.5,0.19,7.1,1,0.11048,48.4626,1.96235,0.92986
5.1,3.9,0.4,87.6,96,0.19,7.1,1,0.11304,41.66895,2.18754,0.9125
7.3,5.5,2.1,129.4,137.8,0.16,7.1,0,0.09088,48.3499,1.84065,0.93904
7.3,6.1,1.9,129.4,137.8,0.16,7.1,0,0.09088,53.62443,1.80865,0.93904
10.8,6.2,2,161.6,204.3,0.16,7.1,0,0.1012,48.77205,1.84136,0.79099
7.3,5.7,0.7,115.7,137.8,0.5,7.1,1,0.31762,52.99174,1.97537,0.83962
2.8,0.9,4.9,34.1,52.3,0.38,7.1,0,0.32218,15.41222,2.28303,0.65201
3.3,2.3,1.7,53.4,61.8,0.38,7.1,1,0.24216,31.47438,2.04404,0.86408
3.5,1.5,1.9,49.8,64.8,0.43,7.6,1,0.36616,21.25576,2.19609,0.76852
13.5,16.3,0.8,134.8,249.8,0.43,7.6,0,0.43591,140.3921,1.58325,0.53963
5.6,2.3,2.1,86.5,112,0.43,7.6,1,0.35834,24.72975,2.12207,0.77232
3.5,1.4,2.7,53,69.7,0.19,7.6,0,0.16352,19.23048,2.21025,0.7604
6.5,1.1,2.6,68,125.3,0.19,7.6,1,0.22371,13.33946,2.36559,0.5427
14,1.2,2.6,151.1,271.6,0.19,7.6,0,0.18376,9.76223,2.49338,0.55633
3.8,1.9,2.4,45.4,72.4,0.19,7.6,1,0.19782,28.19848,2.05575,0.62707
5,1.1,3.7,62.7,97,0.19,7.6,0,0.19009,13.89181,2.33357,0.64639
2.4,1,5.2,37.5,45.4,0.19,7.6,0,0.15183,16.32993,2.25744,0.82599
8,1.7,3.4,86,153.6,0.19,7.6,0,0.21422,18.33157,2.21652,0.5599
7.5,1.7,4.9,82.7,142.5,0.19,7.6,0,0.20751,18.69374,2.19891,0.58035
10.4,2.4,4,116.9,198.7,0.19,7.6,0,0.19464,22.1975,2.12833,0.58832
5.1,2.4,2.7,61.6,96.9,0.19,7.6,0,0.19313,30.57883,2.01195,0.63571
5,2.2,1.1,57.5,92.5,0.19,7.6,1,0.19766,29.01274,2.13261,0.62162
4.9,1.1,2.3,62.6,99.8,0.19,7.6,1,0.19605,13.9029,2.35723,0.62725
11.8,8.1,0.5,115.3,218.3,0.19,7.6,1,0.20777,75.43456,1.91806,0.52817
2.5,1.6,1,36.3,46.3,0.19,7.6,1,0.15984,26.55625,2.18497,0.78402
14,13.7,0.2,134,259,0.19,7.6,0,0.1976,118.34997,2.02831,0.51737
4.5,1.8,1.2,53.3,83.3,0.19,7.6,1,0.1928,24.65522,2.18659,0.63986
10.2,1.8,3,116.5,196.9,0.19,7.6,0,0.1947,16.67668,2.26203,0.59167
11.6,1.9,2,112.6,220.4,0.19,7.6,1,0.21613,17.90542,2.25746,0.51089
3.2,1.2,1.9,43.8,62.4,0.19,7.6,1,0.17756,18.13194,2.26263,0.70192
12.2,1.6,2.7,132.3,234.2,0.19,7.6,0,0.19184,13.91041,2.34344,0.5649
8,2.3,4,102.5,158.4,0.19,7.6,0,0.18535,22.71778,2.11874,0.6471
8.5,1.2,3.1,88.5,158.1,0.19,7.6,0,0.21339,12.75586,2.37519,0.55977
